Гусеница (4766132757, 4766131146) 2шт.;0;;ЧД-50-22-9СБ или 24-22-1СБ или ГМ-10-08СП;;
ТКР 8.5 с-3                                           1 шт.;0;;51-54-1СП;51-54-1СП;Турбокомпрессор ТКР8,5С
Болт 28582                                          16 шт.;0;;М20Х70.109.019;М20Х70.109.019;БОЛТ М20Х70.109.019
Фильтр воздушный                            10 шт.;0;;А41.10.000-02;;
Колесо натяжное (правое) 50-21-306-05сп 1шт.;0;;50-21-306-05СП;50-21-306-05СП;Колесо натяжное
Каток поддерживающий Б-10м        4шт.;0;;50-21-416СП;;
Каток опорный двухбортые              6шт.;0;;на подшипниках 24-21-170СП или на втулках КАТ-21-170СП;;
Кольцо резин. под форсунки (700-40-2241) 12 шт.;0;;700-40-2241;700-40-2241;КОЛЬЦО 700-40-2241
Гидрошланги 10шт.;0;;РВД d16, L1110(S32);;
Планка(502142) 8шт.;0;;50-21-265;50-21-265;Планка
Втулка (21193) 16шт.;0;;21-19-3;21-19-3;Втулка
Насос НШ-100 2шт.;0;;НШ 100А-3Л;НШ 100А-3Л;НАСОС НШ 100А-3Л
Прокладка (700-40-4092)6шт.;0;;700-40-4092;;
Прокладка поддона (51-01-22) 6шт.;0;;700-40-4947;700-40-4947;Прокладка
Прокладка (46906) 6шт.;0;;46906;46906;ПРОКЛАДКА 46906
Диск сцепления П.Д. (738-4сп) 2шт.;0;;17-73-139СП;17-73-139СП;Диск
Бендикс в сборе П.Д. (72-116) 4шт.;0;;72118СП;72118СП;Муфта механизма включения
Механизм натяжения (50,21,134) 3шт.;0;;50-21-134СП;;
Гидротолкатель 1шт.;0;;Р160 3/1-111;;
Магнето М149а 3шт. ;0;;М-149А1-3728000;М-149А1-3728000;МАГНЕТО М-149А1-3728000
наименование заказчика;чод заказчика;;ЧОД заказчика уточненный;Ч. О. Д. ЧТЗ;Наименование детали ЧТЗ
На коробку передач от Т-170:;0;;;;
Крышка  18-12-183;0;;18-12-150СП;18-12-150СП;Крышка
Втулка  18-12-61;0;;в сборе с предыдущим;;
Маслоотражатель  18-12-59;0;;18-12-59;18-12-59;Маслоотражатель
Валик  50-15-142;0;;50-15-142;50-15-142;Валик
Рычаг  50-15-51;0;;50-15-51;50-15-51;Рычаг
Стакан  50-15-166СП;0;;50-15-166СП;50-15-166СП;Стакан
А41.10.000-02СП  ФИЛЬТР-ПАТРОН;0;;А41.10.000-02;;
ЭФТ-75АМ  ЭЛЕМЕНТ ФИЛЬТРУЮЩИЙ;0;;ЭФТ-75АМ;;
Р-635-1.06(БК02.04)(50-26-490)фильтроэлемент масля;0;;Р-635-1.06;;
Турбина на Б10М        1шт;0;;51-54-1СП;51-54-1СП;Турбокомпрессор ТКР8,5С
наименование заказчика;чод заказчика;;ЧОД заказчика уточненный;Ч. О. Д. ЧТЗ;Наименование детали ЧТЗ
Лента гусеничная 20-22-3СП;0;;ЧД-48-22-7СБ;;
Турбокомпрессор 51-54-1-01СП;0;;51-54-1СП;51-54-1СП;Турбокомпрессор ТКР8,5С
Каток опорный 21-169СП-Б;0;;КАТ-21-169СП-Б;КАТ-21-169СП-Б;Каток однобортный
Каток опорный 21-170СП-Б;0;;КАТ-21-170СП-Б;КАТ-21-170СП-Б;Каток двубортный
Фрикцион 24-16-101-01СП;0;;24-16-101-01СП;24-16-101-01СП;Фрикцион бортовой правый
Подогреватель (дизель, 30кВт, Трактор Т10М, ДЭТ-320) ПЖД30Е-1015006-10;0;;ПЖД30Ж-1015006-40(ПЖД-30Ж-1015006-50);ПЖД30Ж-1015006-40(ПЖД-30Ж-1015006-50);ПОДОГРЕВАТЕЛЬ ПЖД30Ж-1015006-40(ПЖД30Ж-1015006-50)
Лента тормозная 50-18-116СП;0;;18360-01;;
Магнето М 149 А1;0;;М-149А1-3728000;М-149А1-3728000;МАГНЕТО М-149А1-3728000
Карбюратор 17-05-185СП;0;;17-05-185СП;;
Стартер 12В СТ230Е-3708000-Т;0;;СТ230Е;;
Генератор 50-10-374СП;0;;966.3701;;
Муфта сцепления 20-14-2СП;0;;20-14-2СБ;;
Отопитель кабины 50-47-3СП;0;;;;
Пусковой двигатель ПД-23;0;;17-23СП;17-23СП;Пусковой двигатель П-23У
Редуктор бортовой 20-19-118СП;0;;;;
Корпус КПП 18-12-156СП;0;;18-12-156СП;18-12-156СП;Корпус
ТНВД (топливный насос высокого давления) 51-67-24СП;0;;51-67-24-01СП;51-67-24-01СП;Насос топливный
наименование заказчика;чод заказчика;;ЧОД заказчика уточненный;Ч. О. Д. ЧТЗ;Наименование детали ЧТЗ
катки поддерживающие;50-21-416СП;;КАТ-41-416СП;;
катки однобортные;24-21-169СП;;ЧД-21-169СБ;;
катки двубортные;24-21-170СП;;ЧД-21-170СБ;;
наименование заказчика;чод заказчика;;ЧОД заказчика уточненный;Ч. О. Д. ЧТЗ;Наименование детали ЧТЗ
интересует на Б-11 фрикцион правый в сборе, 
сервомеханизм большой ,
 все подшипники на бортовую, 
ремкомплект(все резинки, кольца, манжеты, прокладки и т.п);18360-01;;;;
0;0;;24-16-101СП;24-16-101СП;Фрикцион бортовой правый
0;0;;;;
0;0;;;;
0;0;;;;
подшипники на бортовую правую;0;;118;;
0;0;;70-32315КМ;;
0;0;;70-32612КМ;;
0;0;;42312ЛМ;;
0;0;;1000932Л;;
0;0;;134Л;134Л;ПОДШИПНИК 134Л
0;0;;236Л;;
0;0;;2236Л;;
0;0;;;;
рем.комплект (в главную передачу к бортовому фрикциону);0;;46905;46905;КОЛЬЦО 46905
0;0;;700-40-8135;700-40-8135;КОЛЬЦО 700-40-8135
0;0;;2.2-100х125-1;2.2-100Х125-1;МАНЖЕТА 2.2-100Х125-1
0;0;;28-16-107СП;28-16-107СП;ПРОКЛАДКА 28-16-107СП
0;0;;28-16-24;28-16-24;ПРОКЛАДКА 28-16-24
0;0;;28-16-25;28-16-25;ПРОКЛАДКА 28-16-25
0;0;;700-40-7108;700-40-7108;КОЛЬЦО 700-40-7108
0;0;;700-40-9426;700-40-9426;КОЛЬЦО  700-40-9426
0;0;;64-19-62;64-19-62;Прокладка
0;0;;64-19-62-01;64-19-62-01;Прокладка регулировочная
0;0;;54010415 ZS;54010415 ZS;РЕЗИН.МЕТАЛЛ.УПЛОТНЕНИЕ 54010415 ZS
0;0;;775-36-25;775-36-25;КОЛЬЦО 775-36-25
0;0;;700-40-9454;700-40-9454;ПРОКЛАДКА 700-40-9454
0;0;;700-39-492;700-39-492;Кольцо В130 ГОСТ 13941-86
0;0;;140-150-58-2-2;140-150-58-2-2;КОЛЬЦО 140-150-58-2-2
0;0;;2.2-100х125-1;2.2-100Х125-1;МАНЖЕТА 2.2-100Х125-1
0;0;;714-15-56-02;714-15-56-02;КОЛЬЦО 714-15-56-02
0;0;;700-58-2653;700-58-2653;Кольцо В160 ГОСТ 13940-86
0;0;;700-39-492;700-39-492;Кольцо В130 ГОСТ 13941-86
0;0;;700-58-2623;700-58-2623;Кольцо
0;0;;700-58-2618;700-58-2618;Кольцо В260 ГОСТ 13941-86
0;0;;714-15-56;714-15-56;КОЛЬЦО 714-15-56
наименование заказчика;чод заказчика;;ЧОД заказчика уточненный;Ч. О. Д. ЧТЗ;Наименование детали ЧТЗ
Бортовая на Б 10 (подшипники, шестеренки, двойняшки);0;;;;
0;50-19-144;;50-19-144;50-19-144;Фланец
0;50-19-146;;50-19-146;50-19-146;Крышка
0;50-19-147;;50-19-147;50-19-147;Корпус подшипника
0;50-19-150;;50-19-150;50-19-150;Шестерня
0;50-19-151;;50-19-151;50-19-151;Кольцо
0;50-19-153;;50-19-153;50-19-153;Кольцо
0;50-19-154;;50-19-154;50-19-154;Фиксатор
0;50-19-155;;50-19-155;50-19-155;Кольцо
0;50-19-177;;50-19-177;50-19-177;Фиксатор
0;60-19-40;;60-19-40;60-19-40;ФИКСАТОР 60-19-40
0;700-30-2301;;700-30-2301;700-30-2301;Гайка
0;700-31-2498;;700-31-2498;700-31-2498;ПЛАСТИНА 700-31-2498
0;700-31-2499;;700-31-2499;700-31-2499;ПЛАСТИНА 700-31-2499
0;700-40-7108;;700-40-7108;700-40-7108;КОЛЬЦО 700-40-7108
0;700-40-7116;;700-40-7116;700-40-7116;ПРОКЛАДКА 700-40-7116
0;М16-6Gх35.88.019;;М16-6Gх35.88.019;М16-6GХ35.88.019;БОЛТ М16-6GХ35.88.019
0;М8х16.58.019;;М8-6GХ16.88.019;М8-6GХ16.88.019;БОЛТ М8-6GХ16.88.019
0;М8х20.58.019;;М8-6GХ20.88.35.019;М8-6GХ20.88.35.019;Болт
0;М10-6Gх25.58.019;;М10-6Gх25.58.019;М10-6GХ25.58.019;БОЛТ М10-6GХ25.58.019
0;М12-6Gх25.58.019;;М12-6Gх25.58.019;М12-6GХ25.58.019;БОЛТ М12-6GХ25.58.019
0;М12-6Gх45.58.019;;М12-6Gх45.58.019;М12-6GХ45.58.019;БОЛТ М12-6GХ45.58.019
0;12ОТ65Г09;;12ОТ65Г09;12ОТ65Г09;ШАЙБА ПРУЖИННАЯ 12ОТ65Г09
0;16ОТ65Г09;;16ОТ65Г09;16ОТ65Г09;ШАЙБА ПРУЖИННАЯ 16ОТ65Г09
0;140-150-58-2-2;;140-150-58-2-2;140-150-58-2-2;КОЛЬЦО 140-150-58-2-2
0;2.2-100х125-2;;2.2-100х125-2;;
0;70-32315;;70-32315К1М(КМ);70-32315К1М(КМ);ПОДШИПНИК 70-32315К1М(КМ)
0;118;;118;;
0;70-32612К;;70-32612К1М(70-32612КМ);70-32612К1М(70-32612КМ);ПОДШИПНИК 70-32612К1М(70-32612КМ,70-32612М)
0;50-19-174СП;;50-19-174СП;50-19-174СП;Шестерня двойная. Комплект
0;50-19-145;;50-19-145;50-19-145;Корпус подшипника
0;50-19-152;;50-19-152;50-19-152;Кольцо
0;50-19-156;;50-19-156;50-19-156;Крышка
0;50-19-157;;50-19-157;50-19-157;Стержень
0;60-19-51;;60-19-51;60-19-51;Фиксатор
0;700-30-2327;;700-30-2327;700-30-2327;Гайка
0;700-31-2550;;700-31-2550;700-31-2550;ШАЙБА 700-31-2550
0;700-31-2581;;700-31-2581;700-31-2581;Пластина стопорная
0;700-32-2200;;700-32-2200;700-32-2200;Штифт
0;М10х25.58.019;;М10-6GХ25.58.019;М10-6GХ25.58.019;БОЛТ М10-6GХ25.58.019
0;140-150-58-2-2;;140-150-58-2-2;140-150-58-2-2;КОЛЬЦО 140-150-58-2-2
0;70-32417М;;70-32417М;70-32417М;ПОДШИПНИК 70-32417М
0;70-32612К;;70-32612К1М(70-32612КМ);70-32612К1М(70-32612КМ);ПОДШИПНИК 70-32612К1М(70-32612КМ,70-32612М)
0;213;;213;;
0;50-19-145СП;;50-19-145СП;50-19-145СП;Ступица
0;19289СП;;19289СП;19289СП;Пробка
0;18-19-33-1;;18-19-33-1;18-19-33-1;Гайка
0;24-19-34;;24-19-34;24-19-34;Втулка
0;20-19-22;;20-19-22;20-19-22;Крышка
0;24-19-37;;24-19-37-01;24-19-37-01;Полуось
0;50-19-129;;50-19-129-1;50-19-129-1;Планка
0;50-19-141;;50-19-141;50-19-141;Кожух
0;50-19-143-1;;50-19-143-1;50-19-143-1;Крышка
0;60-19-1;;60-19-1;60-19-1;Шестерня
0;60-19-2;;60-19-2;60-19-2;Венец
0;60-19-8;;60-21-8;60-21-8;Стопор
0;700-28-2173;;700-28-2173 М12Х1,25Х35.019;700-28-2173 М12Х1,25Х35.019;БОЛТ 700-28-2173 М12Х1,25Х35.019
0;700-28-2320;;700-28-2320;700-28-2320;Болт
0;700-28-2546;;700-28-2546;700-28-2546;Болт
0;700-30-2318;;700-30-2318;700-30-2318;Гайка
0;700-31-2262;;700-31-2262;700-31-2262;ПЛАСТИНА 700-31-2262
0;700-31-2440;;700-31-2440;700-31-2440;ПЛАСТИНА 700-31-2440
0;700-32-2203;;700-32-2203;700-32-2203;Штифт
0;700-32-2210;;700-32-2210;700-32-2210;Штифт 2.20х45 ГОСТ 3128-70
0;700-34-2047;;700-34-2047;700-34-2047;Шпонка призматическая
0;700-40-2733;;700-40-2733;700-40-2733;КОЛЬЦО 700-40-2733
0;700-40-4092;;700-40-4092;;
0;700-40-7109;;700-40-7109;;
0;700-58-2341;;700-58-2341;700-58-2341;Кольцо замковое
0;19404;;19404;19404;Кольцо пружинное
0;19463;;19463;19463;Кольцо замковое
0;2816;;М12-6GХ30.88.019;М12-6GХ30.88.019;БОЛТ М12-6GХ30.88.019
0;2837;;М16-6GХ50.109.019;М16-6GХ50.109.019;БОЛТ М16-6GХ50.109.019(700-28-2492)
0;28417;;М16Х1,5-6GХ75.109.019;М16Х1,5-6GХ75.109.019;БОЛТ М16Х1,5-6GХ75.109.019
0;3014;;М20Х1,5-7Н.6.019;М20Х1,5-7Н.6.019;ГАЙКА М20Х1,5-7Н.6.019
0;30246;;М16Х1,5-7Н.6.019;М16Х1,5-7Н.6.019;ГАЙКА М16Х1,5-7Н.6.019
0;М12-6Gх50.58.019;;М12-6Gх50.58.019;М12-6GХ50.58.019;БОЛТ М12-6GХ50.58.019
0;12ОТ65Г09;;12ОТ65Г09;12ОТ65Г09;ШАЙБА ПРУЖИННАЯ 12ОТ65Г09
0;16ОТ65Г09;;16ОТ65Г09;16ОТ65Г09;ШАЙБА ПРУЖИННАЯ 16ОТ65Г09
0;20ОТ65Г09;;20ОТ65Г09;20ОТ65Г09;ШАЙБА ПРУЖИННАЯ 20ОТ65Г09
0;014-018-25-2-2;;014-018-25-2-2;014-018-25-2-2;КОЛЬЦО
0;2224КМ;;2224КМ;2224КМ;ПОДШИПНИК 2224КМ
0;70-2228КМ;;70-2228КМ;70-2228КМ;ПОДШИПНИК 70-2228КМ
0;228А;;228А;;
0;20-19-123СП;;20-19-123СП;20-19-123СП;Уплотнение
0;21-19-103СП;;21-19-103СП;21-19-103СП;Подшипник концевой
0;60-19-103СП;;60-19-103СП;60-19-103СП;Стопор
0;60-19-104СП;;60-19-104СП;60-19-104СП;Фиксатор
0;15-19-15;;15-19-15;15-19-15;Козырек
0;15-19-30;;15-19-30;15-19-30;Прокладка
0;21-19-3;;21-19-3;21-19-3;Втулка
0;50-19-161;;50-19-161;50-19-161;Щиток
0;50-21-42;;50-21-42;;
0;60-19-9;;60-19-9;60-19-9;Крышка
0;700-28-2527-01;;М20Х1,5-6GХ85.109.019;М20Х1,5-6GХ85.109.019;БОЛТ М20Х1,5-6GХ85.109.019
0;700-30-2017;;700-30-2017;;
0;700-40-2165;;700-40-2165;700-40-2165;ПРОКЛАДКА 700-40-2165
0;19457;;19457;;
0;16458;;19458;19458;ПРОКЛАДКА 19458
0;28579;;М12-6GХ40.88.019;М12-6GХ40.88.019;Болт М12х40 ТУ 14-4-1005-79
0;401016;;401016;401016;КОЛЬЦО 401016
0;М12х25.58.019;;М12-6GХ25.58.019;М12-6GХ25.58.019;БОЛТ М12-6GХ25.58.019
0;М16х30.58.019;;М16х30.58.019;М16Х30.58.019;БОЛТ М16Х30.58.019
0;12ОТ65Г09;;12ОТ65Г09;12ОТ65Г09;ШАЙБА ПРУЖИННАЯ 12ОТ65Г09
0;16ОТ65Г09;;16ОТ65Г09;16ОТ65Г09;ШАЙБА ПРУЖИННАЯ 16ОТ65Г09
0;20ОТ65Г09;;20ОТ65Г09;20ОТ65Г09;ШАЙБА ПРУЖИННАЯ 20ОТ65Г09
0;095-101-36-2-2;;095-101-36-2-2;095-101-36-2-2;КОЛЬЦО 095-101-36-2-2
